_embedded_show_id,_embedded_show_url,_embedded_show_name,_embedded_show_type,_embedded_show_language,_embedded_show_genres,_embedded_show_status,_embedded_show_runtime,_embedded_show_averageRuntime,_embedded_show_premiered,_embedded_show_ended,_embedded_show_officialSite,_embedded_show_weight,_embedded_show_network,_embedded_show_dvdCountry,_embedded_show_summary,_embedded_show_updated
52898,https://www.tvmaze.com/shows/52898/legend-of-yun-qian,Legend of Yun Qian,Scripted,Chinese,"['Drama', 'Romance', 'History']",Ended,4.0,4.0,2020-12-21,2020-12-31,,67,,,"<p>The disciples of the Lingchuan Sect have guarded the Fans of Heaven and Earth for nearly a century. Mu Yun and Hua Yue are the only disciples of the sect that are left. The stubborn and disobedient Hua Yue unintentionally discovers that the Fan of Heaven possesses the power to travel through time. To escape being forced to study and practice martial arts by Mu Yun, Hua Yue travels to the future to have fun. Hundreds of years in the future she meets Xiao Qian who looks exactly like her. Secrets come to the surface, and adventures take place.</p>",1649956202
54637,https://www.tvmaze.com/shows/54637/chu-feng-yi-dian-shizi,Chu Feng: Yi Dian Shizi,Animation,Chinese,['Action'],Ended,30.0,30.0,2020-11-18,2021-01-27,http://weibo.com/u/6516179447,8,,,"<p>Ordinary high school student Haoxuan Sun was taken hostage in a seemingly robbery and rescued by a girl wearing winged battledress with bee bionics designs. Haoxuan Sun's peaceful life was stirred by the girl – human bioengineering weapon Vanguard Liuli. Discovered that he is the ""Son of Eden"" wanted by all the great powers, Haoxuan Sun and Liuli have been searching for the truth and fight against the so-called destiny. At the same time, people around Haoxuan Sun, senpai Ye Bai who he has a crash on, his best friend, and many others, were discovered to have a second identities.<br /><br />The new BEE anime is based on the original manga plot. In addition, BEE manga's author Baimao personally joined the production team. The new BEE will also include two subplots entirely new to the viewers.</p>",1617983545
56783,https://www.tvmaze.com/shows/56783/love-alice-or-not,Love Alice or Not,Scripted,Chinese,[],Ended,,,2020-12-16,2021-03-03,,17,,,"<p>A 28 year-old woman who has never dated in her life wants to find love. But, she is afraid to date a frog instead of a prince charming. So her friend gives her a magnifying glass to examine every guy she meets until she finds her Mr. Right.</p>",1628608263
58689,https://www.tvmaze.com/shows/58689/my-supernatural-power,My Supernatural Power,Scripted,Chinese,"['Drama', 'Romance']",Ended,45.0,45.0,2020-11-18,2020-12-30,,6,,,"<p>A story that follows a detective in the major crimes division of Nan Xing City Police Department. Together with a woman who has super memory, he upholds the law one case at a time in solving murders, burglaries and bringing down a narcotics manufacturing facility. Jing Chu is a young and capable detective. Due to his repeated merits from cracking big cases, he is promoted to the position of major crimes division vice-captain at Nan Xing city and starts to work alongside his new team. Because of a murder case, he meets Yang Mian Mian, a young woman who possesses a photographic memory. He soon realizes that Mian Mian seems to have a deep connection to his father's mysterious death many years ago. Meanwhile, a famous blogger and a member of an idol girl group die</p>",1635735179
58689,https://www.tvmaze.com/shows/58689/my-supernatural-power,My Supernatural Power,Scripted,Chinese,"['Drama', 'Romance']",Ended,45.0,45.0,2020-11-18,2020-12-30,,6,,,"<p>A story that follows a detective in the major crimes division of Nan Xing City Police Department. Together with a woman who has super memory, he upholds the law one case at a time in solving murders, burglaries and bringing down a narcotics manufacturing facility. Jing Chu is a young and capable detective. Due to his repeated merits from cracking big cases, he is promoted to the position of major crimes division vice-captain at Nan Xing city and starts to work alongside his new team. Because of a murder case, he meets Yang Mian Mian, a young woman who possesses a photographic memory. He soon realizes that Mian Mian seems to have a deep connection to his father's mysterious death many years ago. Meanwhile, a famous blogger and a member of an idol girl group die</p>",1635735179
61247,https://www.tvmaze.com/shows/61247/knights-on-debris,Knights on Debris,Animation,Chinese,['Anime'],Ended,20.0,20.0,2020-12-30,2022-01-01,https://v.qq.com/detail/u/umpnsyqfu7f60se.html,0,,,"<p>In the future world, human exploration of the universe has entered a prosperous era. Machinist Chen Mo originally thought he would successfully reach the new world-the Wild Land in an interstellar spacecraft. Unexpectedly, when he woke up, the Wild Land has become scorched, and his teammates turned into terrifying puppet monsters. Chen Mo didn't know that during several hundred years of sleeping in the dormancy chamber, humans had established an interstellar federation, and the Wild Land had become an abyss. Why am I still alive? ——With countless questions, Chen Mo repaired four robot assistants with different personalities and different functions. With their help, Chen Mo prepared to return to the earth. However, an alien woman appeared, and completely disrupted his return plan... </p>",1648714114
61247,https://www.tvmaze.com/shows/61247/knights-on-debris,Knights on Debris,Animation,Chinese,['Anime'],Ended,20.0,20.0,2020-12-30,2022-01-01,https://v.qq.com/detail/u/umpnsyqfu7f60se.html,0,,,"<p>In the future world, human exploration of the universe has entered a prosperous era. Machinist Chen Mo originally thought he would successfully reach the new world-the Wild Land in an interstellar spacecraft. Unexpectedly, when he woke up, the Wild Land has become scorched, and his teammates turned into terrifying puppet monsters. Chen Mo didn't know that during several hundred years of sleeping in the dormancy chamber, humans had established an interstellar federation, and the Wild Land had become an abyss. Why am I still alive? ——With countless questions, Chen Mo repaired four robot assistants with different personalities and different functions. With their help, Chen Mo prepared to return to the earth. However, an alien woman appeared, and completely disrupted his return plan... </p>",1648714114
61556,https://www.tvmaze.com/shows/61556/unsolved-cases-of-kung-fu-portrait-of-beauty,Unsolved Cases of Kung Fu: Portrait of Beauty,Scripted,Chinese,['Mystery'],Ended,30.0,30.0,2020-12-30,2021-01-07,https://v.qq.com/x/cover/mzc00200tyfmlws.html,0,,,"<p>Young noble Chu Yun Xiao crosses paths with female doctor Leng Xing Chen because of a beauty portrait. Together with their friends, the six people who are pulled into a terrifying conspiracy form a detective team to uncover the secrets surrounding the portrait. Chu Yunxiao has ventured into the pugilistic world for the first time. Aspiring to be a chivalrous hero, he relies on his outstanding martial arts skills and high intelligence to solve a difficult case. However, he unexpectedly discovers that he is also a chess piece in this dangerous game. As the fog is slowly lifted, Chu Yun Xiao becomes aware of an unbearable truth that the past twenty years of his life was nothing but a lie.</p>",1650622651
61556,https://www.tvmaze.com/shows/61556/unsolved-cases-of-kung-fu-portrait-of-beauty,Unsolved Cases of Kung Fu: Portrait of Beauty,Scripted,Chinese,['Mystery'],Ended,30.0,30.0,2020-12-30,2021-01-07,https://v.qq.com/x/cover/mzc00200tyfmlws.html,0,,,"<p>Young noble Chu Yun Xiao crosses paths with female doctor Leng Xing Chen because of a beauty portrait. Together with their friends, the six people who are pulled into a terrifying conspiracy form a detective team to uncover the secrets surrounding the portrait. Chu Yunxiao has ventured into the pugilistic world for the first time. Aspiring to be a chivalrous hero, he relies on his outstanding martial arts skills and high intelligence to solve a difficult case. However, he unexpectedly discovers that he is also a chess piece in this dangerous game. As the fog is slowly lifted, Chu Yun Xiao becomes aware of an unbearable truth that the past twenty years of his life was nothing but a lie.</p>",1650622651
61556,https://www.tvmaze.com/shows/61556/unsolved-cases-of-kung-fu-portrait-of-beauty,Unsolved Cases of Kung Fu: Portrait of Beauty,Scripted,Chinese,['Mystery'],Ended,30.0,30.0,2020-12-30,2021-01-07,https://v.qq.com/x/cover/mzc00200tyfmlws.html,0,,,"<p>Young noble Chu Yun Xiao crosses paths with female doctor Leng Xing Chen because of a beauty portrait. Together with their friends, the six people who are pulled into a terrifying conspiracy form a detective team to uncover the secrets surrounding the portrait. Chu Yunxiao has ventured into the pugilistic world for the first time. Aspiring to be a chivalrous hero, he relies on his outstanding martial arts skills and high intelligence to solve a difficult case. However, he unexpectedly discovers that he is also a chess piece in this dangerous game. As the fog is slowly lifted, Chu Yun Xiao becomes aware of an unbearable truth that the past twenty years of his life was nothing but a lie.</p>",1650622651
61556,https://www.tvmaze.com/shows/61556/unsolved-cases-of-kung-fu-portrait-of-beauty,Unsolved Cases of Kung Fu: Portrait of Beauty,Scripted,Chinese,['Mystery'],Ended,30.0,30.0,2020-12-30,2021-01-07,https://v.qq.com/x/cover/mzc00200tyfmlws.html,0,,,"<p>Young noble Chu Yun Xiao crosses paths with female doctor Leng Xing Chen because of a beauty portrait. Together with their friends, the six people who are pulled into a terrifying conspiracy form a detective team to uncover the secrets surrounding the portrait. Chu Yunxiao has ventured into the pugilistic world for the first time. Aspiring to be a chivalrous hero, he relies on his outstanding martial arts skills and high intelligence to solve a difficult case. However, he unexpectedly discovers that he is also a chess piece in this dangerous game. As the fog is slowly lifted, Chu Yun Xiao becomes aware of an unbearable truth that the past twenty years of his life was nothing but a lie.</p>",1650622651
61556,https://www.tvmaze.com/shows/61556/unsolved-cases-of-kung-fu-portrait-of-beauty,Unsolved Cases of Kung Fu: Portrait of Beauty,Scripted,Chinese,['Mystery'],Ended,30.0,30.0,2020-12-30,2021-01-07,https://v.qq.com/x/cover/mzc00200tyfmlws.html,0,,,"<p>Young noble Chu Yun Xiao crosses paths with female doctor Leng Xing Chen because of a beauty portrait. Together with their friends, the six people who are pulled into a terrifying conspiracy form a detective team to uncover the secrets surrounding the portrait. Chu Yunxiao has ventured into the pugilistic world for the first time. Aspiring to be a chivalrous hero, he relies on his outstanding martial arts skills and high intelligence to solve a difficult case. However, he unexpectedly discovers that he is also a chess piece in this dangerous game. As the fog is slowly lifted, Chu Yun Xiao becomes aware of an unbearable truth that the past twenty years of his life was nothing but a lie.</p>",1650622651
61556,https://www.tvmaze.com/shows/61556/unsolved-cases-of-kung-fu-portrait-of-beauty,Unsolved Cases of Kung Fu: Portrait of Beauty,Scripted,Chinese,['Mystery'],Ended,30.0,30.0,2020-12-30,2021-01-07,https://v.qq.com/x/cover/mzc00200tyfmlws.html,0,,,"<p>Young noble Chu Yun Xiao crosses paths with female doctor Leng Xing Chen because of a beauty portrait. Together with their friends, the six people who are pulled into a terrifying conspiracy form a detective team to uncover the secrets surrounding the portrait. Chu Yunxiao has ventured into the pugilistic world for the first time. Aspiring to be a chivalrous hero, he relies on his outstanding martial arts skills and high intelligence to solve a difficult case. However, he unexpectedly discovers that he is also a chess piece in this dangerous game. As the fog is slowly lifted, Chu Yun Xiao becomes aware of an unbearable truth that the past twenty years of his life was nothing but a lie.</p>",1650622651
52403,https://www.tvmaze.com/shows/52403/color-rush,Color Rush,Scripted,Korean,"['Drama', 'Romance', 'Mystery']",Ended,,16.0,2020-12-30,2022-01-21,https://www.seezntv.com/vodDetail?content_id=20755833&series_id=&menu_id=,52,,"{'name': 'Korea, Republic of', 'code': 'KR', 'timezone': 'Asia/Seoul'}","<p>Living with a neurological blindness that limits his ability to see color, Yun Woo has grown up in a world that looks very different from the one most people are accustomed to seeing. Only able to decipher varying tones of gray, Yun Woo knows the world is full of color but he has never seen them for himself. At least not until the day Yoo Han comes crashing into his world.</p><p>As if brought together by fate, Yun Woo's life is forever changed, the day he meets Yoo Han. Falling for the boy's many charms, Yun Woo is overwhelmed by the unexpected rush of emotions he feels, every time Yoo Han is near. What's even more surprising is the sudden rush of color that washes over the world, every time Yoo Han walks into the room. Could this be a sign that Yoo Han is his destiny? </p><p>While Yun Woo ponders his fate, his aunt Yi Rang searches desperately for the sister who went missing years ago. Joining his aunt on her quest, Yun Woo recruits Yoo Han's help and together they search for his mother. As they dig deeper into the mystery surrounding her disappearance, an unexpected story begins to unfold. Will these fated boys be able to solve the mystery of a missing mother while simultaneously unraveling the mysteries of their own hearts?</p>",1642827934
52931,https://www.tvmaze.com/shows/52931/10-bin-adim,10 Bin Adim,Scripted,Turkish,"['Drama', 'Comedy']",To Be Determined,,12.0,2020-12-30,,https://www.gain.tv/t/21DN4vz5/10-bin-adim,19,,,<p>Two ex-lovers Ezgi and Mehmet decide to take 10 thousand steps by walking together every day. Different things happen to them every day. But they still keep taking steps every day.</p>,1645370434
52931,https://www.tvmaze.com/shows/52931/10-bin-adim,10 Bin Adim,Scripted,Turkish,"['Drama', 'Comedy']",To Be Determined,,12.0,2020-12-30,,https://www.gain.tv/t/21DN4vz5/10-bin-adim,19,,,<p>Two ex-lovers Ezgi and Mehmet decide to take 10 thousand steps by walking together every day. Different things happen to them every day. But they still keep taking steps every day.</p>,1645370434
53093,https://www.tvmaze.com/shows/53093/life-of-namjoo,Life of Namjoo,Scripted,Korean,"['Drama', 'Comedy', 'Romance']",Ended,20.0,17.0,2020-12-30,2021-02-03,https://tv.naver.com/whatwomenwant/,19,,,"<p>Jin Nam Joo is kicked from the first day of the new year to his boyfriend, who he believed was fate. The fortune teller's dad predicts that three men of destiny will appear to his daughter, Jin Nam Joo. A romantic comedy that finds the 'Chin' Nam Joo of life.</p>",1613147923
53177,https://www.tvmaze.com/shows/53177/masrah-masr,Masrah Masr,Scripted,Arabic,['Comedy'],Ended,60.0,60.0,2013-02-01,2021-01-27,https://shahid.mbc.net/en/series/Masrah-Masr/series-816749,8,"{'id': 1808, 'name': 'MBC Masr', 'country': {'name': 'Egypt', 'code': 'EG', 'timezone': 'Africa/Cairo'}, 'officialSite': None}",,<p>A collection of comedy theater presents a new type of separate plays in titles and events with each episode.</p>,1645056856
49864,https://www.tvmaze.com/shows/49864/alex-og-aune,Alex og Aune,Reality,Norwegian,['Comedy'],To Be Determined,,12.0,2020-11-30,,https://play.tv2.no/programmer/underholdning/alex-og-aune,14,,,"<p>Feelgood bromance where Alex Rosen and Aune Sand (<b>Alex and Aune</b>) get to know each other better. With each other, and the inhabitants of the village Bleik in Vesterålen where they will live together for five weeks towards St. Hans.</p>",1646682390
53467,https://www.tvmaze.com/shows/53467/labyrint,Labyrint,Scripted,Norwegian,"['Comedy', 'Children']",Running,,30.0,2013-12-22,,https://tv.nrk.no/serie/labyrint,14,,,"<p>In Daidalos' underwater Labyrinth, exciting tasks, scary robot creatures and slime await.</p>",1612980960
1825,https://www.tvmaze.com/shows/1825/the-expanse,The Expanse,Scripted,English,"['Science-Fiction', 'Thriller', 'Mystery']",Ended,,55.0,2015-12-14,2022-01-14,https://www.amazon.com/dp/B07YL9WK1S/,99,,,"<p>A thriller set two hundred years in the future, <b>The Expanse</b> follows the case of a missing young woman who brings a hardened detective and a rogue ship's captain together in a race across the solar system to expose the greatest conspiracy in human history.</p>",1650162552
15250,https://www.tvmaze.com/shows/15250/the-young-turks,The Young Turks,News,English,[],Running,120.0,120.0,2013-12-24,,https://www.tytnetwork.com,29,,,"<p>A daring, funny, and brutally honest show that covers politics, entertainment, movies, sports, and pop culture.</p>",1648190058
15250,https://www.tvmaze.com/shows/15250/the-young-turks,The Young Turks,News,English,[],Running,120.0,120.0,2013-12-24,,https://www.tytnetwork.com,29,,,"<p>A daring, funny, and brutally honest show that covers politics, entertainment, movies, sports, and pop culture.</p>",1648190058
28346,https://www.tvmaze.com/shows/28346/unhhhh,UNHhhh,Talk Show,English,['Comedy'],Running,,10.0,2016-03-25,,https://www.wowpresentsplus.com/unhhhh,86,,,"<p>RuPaul's Drag Race season 7 queens Katya Zamolodchikova and Trixie Mattel in <b>UNHhhh</b>. It's a show about nothing, and yet it's about everything.</p>",1651933962
30606,https://www.tvmaze.com/shows/30606/scishow,SciShow,Documentary,English,[],Running,,9.0,2012-01-02,,https://www.youtube.com/user/scishow/,10,,,"<p><b>SciShow</b> explores the unexpected. Seven days a week, Hank Green, Michael Aranda, and Olivia Gordon delve into the scientific subjects that defy our expectations and make us even more curious!</p><p>Schedule:</p><p>Sundays — Learn about the amazing topics we can't quite make a stand-alone show about in SciShow List Show!</p><p>Mondays — Tune in for a short Dose about our weird world.</p><p>Tuesdays — Find answers to our most asked Quick Questions.</p><p>Wednesdays — Hank or Michael dives deep into a long-form Infusion episode, or an unscripted talk show or quiz show with a guest!</p><p>Thursday — Another new dose about the wonders of the world.</p><p>Fridays — Learn the latest in science News.</p><p>Saturdays — Get your quick questions answered!</p>",1644762005
33944,https://www.tvmaze.com/shows/33944/uznat-za-10-sekund,Узнать за 10 секунд,Variety,Russian,['Music'],Running,20.0,23.0,2016-12-12,,https://www.youtube.com/playlist?list=PL6UMweLYf_EmYr6VmcYpdNivQhytqGXX1,19,,,"<p>""Afisha Video"" examines the musical erudition of the stars. </p>",1643634225
34060,https://www.tvmaze.com/shows/34060/dtk-elviszlek-magammal,DTK: Elviszlek magammal,Talk Show,Hungarian,[],Running,33.0,33.0,2015-10-07,,https://www.youtube.com/channel/UCHKlicSHzHbIXcEDkvlIIkA,31,,,,1614773323
39890,https://www.tvmaze.com/shows/39890/a-pogovorit,А поговорить?,Talk Show,Russian,[],Running,60.0,76.0,2017-12-21,,https://www.youtube.com/channel/UCp2J7GRxQ36QLqW4ReLLt5g,66,,,"<p>Irina Shikhman takes interviews with the most unexpected guests: musicians, actors, writers, politicians and public figures.</p>",1652004050
42387,https://www.tvmaze.com/shows/42387/transformers-war-for-cybertron-trilogy,Transformers: War for Cybertron Trilogy,Animation,English,"['Action', 'Adventure', 'Science-Fiction']",Ended,,25.0,2020-07-30,2021-07-29,https://www.netflix.com/title/81002438,86,,,"<p><b>Transformers: War for Cybertron Trilogy</b> is a three-part arc following the war between the Autobots and Decepticons, complete with a new animation look and style.</p>",1646120734
42387,https://www.tvmaze.com/shows/42387/transformers-war-for-cybertron-trilogy,Transformers: War for Cybertron Trilogy,Animation,English,"['Action', 'Adventure', 'Science-Fiction']",Ended,,25.0,2020-07-30,2021-07-29,https://www.netflix.com/title/81002438,86,,,"<p><b>Transformers: War for Cybertron Trilogy</b> is a three-part arc following the war between the Autobots and Decepticons, complete with a new animation look and style.</p>",1646120734
42387,https://www.tvmaze.com/shows/42387/transformers-war-for-cybertron-trilogy,Transformers: War for Cybertron Trilogy,Animation,English,"['Action', 'Adventure', 'Science-Fiction']",Ended,,25.0,2020-07-30,2021-07-29,https://www.netflix.com/title/81002438,86,,,"<p><b>Transformers: War for Cybertron Trilogy</b> is a three-part arc following the war between the Autobots and Decepticons, complete with a new animation look and style.</p>",1646120734
42387,https://www.tvmaze.com/shows/42387/transformers-war-for-cybertron-trilogy,Transformers: War for Cybertron Trilogy,Animation,English,"['Action', 'Adventure', 'Science-Fiction']",Ended,,25.0,2020-07-30,2021-07-29,https://www.netflix.com/title/81002438,86,,,"<p><b>Transformers: War for Cybertron Trilogy</b> is a three-part arc following the war between the Autobots and Decepticons, complete with a new animation look and style.</p>",1646120734
42387,https://www.tvmaze.com/shows/42387/transformers-war-for-cybertron-trilogy,Transformers: War for Cybertron Trilogy,Animation,English,"['Action', 'Adventure', 'Science-Fiction']",Ended,,25.0,2020-07-30,2021-07-29,https://www.netflix.com/title/81002438,86,,,"<p><b>Transformers: War for Cybertron Trilogy</b> is a three-part arc following the war between the Autobots and Decepticons, complete with a new animation look and style.</p>",1646120734
42387,https://www.tvmaze.com/shows/42387/transformers-war-for-cybertron-trilogy,Transformers: War for Cybertron Trilogy,Animation,English,"['Action', 'Adventure', 'Science-Fiction']",Ended,,25.0,2020-07-30,2021-07-29,https://www.netflix.com/title/81002438,86,,,"<p><b>Transformers: War for Cybertron Trilogy</b> is a three-part arc following the war between the Autobots and Decepticons, complete with a new animation look and style.</p>",1646120734
42899,https://www.tvmaze.com/shows/42899/redakcia,Редакция,Talk Show,Russian,[],Running,40.0,57.0,2019-03-17,,https://www.youtube.com/channel/UC1eFXmJNkjITxPFWTy6RsWg,70,,,"<p>The author's journalistic program of Alexey Pivovarov, where he asks questions and interviews guests, makes reports on actual themes, as well as on entertaining topics.</p>",1651749165
43890,https://www.tvmaze.com/shows/43890/equinox,Equinox,Scripted,Danish,"['Drama', 'Thriller', 'Supernatural']",To Be Determined,,46.0,2020-12-30,,https://www.netflix.com/title/81075958,88,,,"<p><b>Equinox</b> is a character-driven supernatural thriller about a young woman named Astrid, who is affected by the unexplainable disappearance of a school class in 1999. The series is set in Denmark and swipes back and forth between 1999, where it all started, and the present time.</p><p>Astrid is only 10 years old in the year 1999 when a class of graduating students inexplicably disappears without a trace. Astrid, who was close to one of the missing students becomes traumatized and plagued by horrific visions after the disappearance. In 2020, Astrid is peacefully living with her family when all of a sudden the nightmares come back and start haunting her. When the one survivor from 1999 mysteriously dies, Astrid is determined to find out what happened to the class, only to discover a dark and unsettling truth that involves her in ways she never imagined.</p>",1609402718
43890,https://www.tvmaze.com/shows/43890/equinox,Equinox,Scripted,Danish,"['Drama', 'Thriller', 'Supernatural']",To Be Determined,,46.0,2020-12-30,,https://www.netflix.com/title/81075958,88,,,"<p><b>Equinox</b> is a character-driven supernatural thriller about a young woman named Astrid, who is affected by the unexplainable disappearance of a school class in 1999. The series is set in Denmark and swipes back and forth between 1999, where it all started, and the present time.</p><p>Astrid is only 10 years old in the year 1999 when a class of graduating students inexplicably disappears without a trace. Astrid, who was close to one of the missing students becomes traumatized and plagued by horrific visions after the disappearance. In 2020, Astrid is peacefully living with her family when all of a sudden the nightmares come back and start haunting her. When the one survivor from 1999 mysteriously dies, Astrid is determined to find out what happened to the class, only to discover a dark and unsettling truth that involves her in ways she never imagined.</p>",1609402718
43890,https://www.tvmaze.com/shows/43890/equinox,Equinox,Scripted,Danish,"['Drama', 'Thriller', 'Supernatural']",To Be Determined,,46.0,2020-12-30,,https://www.netflix.com/title/81075958,88,,,"<p><b>Equinox</b> is a character-driven supernatural thriller about a young woman named Astrid, who is affected by the unexplainable disappearance of a school class in 1999. The series is set in Denmark and swipes back and forth between 1999, where it all started, and the present time.</p><p>Astrid is only 10 years old in the year 1999 when a class of graduating students inexplicably disappears without a trace. Astrid, who was close to one of the missing students becomes traumatized and plagued by horrific visions after the disappearance. In 2020, Astrid is peacefully living with her family when all of a sudden the nightmares come back and start haunting her. When the one survivor from 1999 mysteriously dies, Astrid is determined to find out what happened to the class, only to discover a dark and unsettling truth that involves her in ways she never imagined.</p>",1609402718
43890,https://www.tvmaze.com/shows/43890/equinox,Equinox,Scripted,Danish,"['Drama', 'Thriller', 'Supernatural']",To Be Determined,,46.0,2020-12-30,,https://www.netflix.com/title/81075958,88,,,"<p><b>Equinox</b> is a character-driven supernatural thriller about a young woman named Astrid, who is affected by the unexplainable disappearance of a school class in 1999. The series is set in Denmark and swipes back and forth between 1999, where it all started, and the present time.</p><p>Astrid is only 10 years old in the year 1999 when a class of graduating students inexplicably disappears without a trace. Astrid, who was close to one of the missing students becomes traumatized and plagued by horrific visions after the disappearance. In 2020, Astrid is peacefully living with her family when all of a sudden the nightmares come back and start haunting her. When the one survivor from 1999 mysteriously dies, Astrid is determined to find out what happened to the class, only to discover a dark and unsettling truth that involves her in ways she never imagined.</p>",1609402718
