_embedded_show_id,_embedded_show_url,_embedded_show_name,_embedded_show_type,_embedded_show_language,_embedded_show_genres,_embedded_show_status,_embedded_show_runtime,_embedded_show_averageRuntime,_embedded_show_premiered,_embedded_show_ended,_embedded_show_officialSite,_embedded_show_weight,_embedded_show_network,_embedded_show_dvdCountry,_embedded_show_summary,_embedded_show_updated
52782,https://www.tvmaze.com/shows/52782/mr-right-is-here,Mr. Right is Here!,Scripted,Chinese,"['Drama', 'Comedy', 'Romance']",Ended,45.0,45.0,2020-12-10,2020-12-18,,15,,,"<p>‎The fashion company faced a crisis. Sun Chi, the young owner of the company, at a critical moment took over the management and became the new CEO. He promised his father that in three months he would be able to promote the project ""promoting fashion"" that will help to get out of the crisis. ‎ </p><p>‎Gio Intao, who wanted to be the queen of the fashion industry, by coincidence got into the company and became subordinate to the ""devil"", a young gene. Director Sun Chi.‎   </p><p>‎Sun Chi and Xiao Intao led a fashion company to resolve the crisis and open new markets, allowing Chinese fashion brands to enter the global market step by step. At the same time, they begin to feel each other.‎</p>",1609671640
53072,https://www.tvmaze.com/shows/53072/kl-gangster-underworld,KL Gangster: Underworld,Scripted,Malay,"['Drama', 'Action', 'Crime']",Running,45.0,45.0,2018-08-16,,https://www.iflix.com/title/show/14723,29,,,"<p>Shah, heir to the Kg Baru Gangster throne, decides to cut ties with the underworld after falling in love with a girl from a rival gang. Things spin out of control when he's asked to do ""one last job"" and he unwittingly discovers a plot that will change the fate of the KL Gangsters forever.</p>",1612516664
55016,https://www.tvmaze.com/shows/55016/ling-jian-zun,Ling Jian Zun,Animation,Chinese,['Anime'],Running,10.0,10.0,2019-01-15,,https://v.qq.com/x/cover/2w2legt0g8z26al.html,45,,,"<p>The strong man was attacked and returned to his youth. He became the weakest waste young lord. He will never let go of the enemy of the previous life in this life and must make up the regret of the previous life in this life! By the time the Spirit Sword is powerful, the protagonist will be supreme in the three worlds between heaven and earth! If there is someone doesn't obey him, he will kill him with the sword!</p><p><br /> </p>",1640703283
55019,https://www.tvmaze.com/shows/55019/supreme-god-emperor,Supreme God Emperor,Animation,Chinese,['Anime'],Running,10.0,10.0,2020-05-18,,https://v.qq.com/detail/m/mzc00200ilydv1a.html,63,,,"<p>Ten thousand years ago, Muyun's fairy King was secretly accounted for by holding a Zhuxian figure, and after a long sleep, he awakened in the famous ""Muyun waste"" of the southern Yun Empire in the Land of Heaven. When Muyun first woke up, he was deliberately bothered by the student Miaoxianyu. Muyun easily completed the Miaoxianyu trap, and he gave more and more alchemy skills by analogy, so the Alchemy masters outside the door could not ask for appreciation. Endless back home, Mu Yun learns that he is about to marry Nona Qin Qin Mengyao. Qin Mengyao was cold and toxic, but could not live until he was 20 years old. The marriage was only for the sake of pastoralists and family of Qin. However, under Mu Linchen's enticement, Mu Yun approves the family's issue on the condition of alchemy.</p><p><br /> </p>",1642201887
49907,https://www.tvmaze.com/shows/49907/familien-lykke,Familien Lykke,Scripted,Norwegian,['Comedy'],To Be Determined,,21.0,2020-10-31,,https://tv.nrk.no/serie/familien-lykke,30,,,"<p>Try to juggle a sick cohabitant, clingy grandparents and three kids you bearley understand, in a family that's always on top of each other.</p>",1640109336
50752,https://www.tvmaze.com/shows/50752/stjernestov,Stjernestøv,Scripted,Norwegian,"['Drama', 'Children', 'Family']",Ended,20.0,20.0,2020-12-01,2020-12-24,https://tv.nrk.no/serie/stjernestoev,22,,,"<p>The parents get divorced and Jo has to move to a new place. One day, Nordstjerna goes out, and Jo discovers that a girl with magical powers lives in the attic.</p>",1611436842
50467,https://www.tvmaze.com/shows/50467/bebaakee,Bebaakee,Scripted,Hindi,"['Drama', 'Romance']",Ended,20.0,20.0,2020-08-30,2020-12-11,https://www.zee5.com/zee5originals/details/bebaakee/0-6-2909,18,,,"<p>Sufiyaan and Imtiaz are like brothers, and together they run one of the biggest media houses in Manali. But what will happen when they both fall for the same woman- Kainaat? And whom will she choose - a good friend or a bebaak lover?</p>",1612949320
50467,https://www.tvmaze.com/shows/50467/bebaakee,Bebaakee,Scripted,Hindi,"['Drama', 'Romance']",Ended,20.0,20.0,2020-08-30,2020-12-11,https://www.zee5.com/zee5originals/details/bebaakee/0-6-2909,18,,,"<p>Sufiyaan and Imtiaz are like brothers, and together they run one of the biggest media houses in Manali. But what will happen when they both fall for the same woman- Kainaat? And whom will she choose - a good friend or a bebaak lover?</p>",1612949320
50467,https://www.tvmaze.com/shows/50467/bebaakee,Bebaakee,Scripted,Hindi,"['Drama', 'Romance']",Ended,20.0,20.0,2020-08-30,2020-12-11,https://www.zee5.com/zee5originals/details/bebaakee/0-6-2909,18,,,"<p>Sufiyaan and Imtiaz are like brothers, and together they run one of the biggest media houses in Manali. But what will happen when they both fall for the same woman- Kainaat? And whom will she choose - a good friend or a bebaak lover?</p>",1612949320
50467,https://www.tvmaze.com/shows/50467/bebaakee,Bebaakee,Scripted,Hindi,"['Drama', 'Romance']",Ended,20.0,20.0,2020-08-30,2020-12-11,https://www.zee5.com/zee5originals/details/bebaakee/0-6-2909,18,,,"<p>Sufiyaan and Imtiaz are like brothers, and together they run one of the biggest media houses in Manali. But what will happen when they both fall for the same woman- Kainaat? And whom will she choose - a good friend or a bebaak lover?</p>",1612949320
50467,https://www.tvmaze.com/shows/50467/bebaakee,Bebaakee,Scripted,Hindi,"['Drama', 'Romance']",Ended,20.0,20.0,2020-08-30,2020-12-11,https://www.zee5.com/zee5originals/details/bebaakee/0-6-2909,18,,,"<p>Sufiyaan and Imtiaz are like brothers, and together they run one of the biggest media houses in Manali. But what will happen when they both fall for the same woman- Kainaat? And whom will she choose - a good friend or a bebaak lover?</p>",1612949320
50467,https://www.tvmaze.com/shows/50467/bebaakee,Bebaakee,Scripted,Hindi,"['Drama', 'Romance']",Ended,20.0,20.0,2020-08-30,2020-12-11,https://www.zee5.com/zee5originals/details/bebaakee/0-6-2909,18,,,"<p>Sufiyaan and Imtiaz are like brothers, and together they run one of the biggest media houses in Manali. But what will happen when they both fall for the same woman- Kainaat? And whom will she choose - a good friend or a bebaak lover?</p>",1612949320
50467,https://www.tvmaze.com/shows/50467/bebaakee,Bebaakee,Scripted,Hindi,"['Drama', 'Romance']",Ended,20.0,20.0,2020-08-30,2020-12-11,https://www.zee5.com/zee5originals/details/bebaakee/0-6-2909,18,,,"<p>Sufiyaan and Imtiaz are like brothers, and together they run one of the biggest media houses in Manali. But what will happen when they both fall for the same woman- Kainaat? And whom will she choose - a good friend or a bebaak lover?</p>",1612949320
50467,https://www.tvmaze.com/shows/50467/bebaakee,Bebaakee,Scripted,Hindi,"['Drama', 'Romance']",Ended,20.0,20.0,2020-08-30,2020-12-11,https://www.zee5.com/zee5originals/details/bebaakee/0-6-2909,18,,,"<p>Sufiyaan and Imtiaz are like brothers, and together they run one of the biggest media houses in Manali. But what will happen when they both fall for the same woman- Kainaat? And whom will she choose - a good friend or a bebaak lover?</p>",1612949320
50467,https://www.tvmaze.com/shows/50467/bebaakee,Bebaakee,Scripted,Hindi,"['Drama', 'Romance']",Ended,20.0,20.0,2020-08-30,2020-12-11,https://www.zee5.com/zee5originals/details/bebaakee/0-6-2909,18,,,"<p>Sufiyaan and Imtiaz are like brothers, and together they run one of the biggest media houses in Manali. But what will happen when they both fall for the same woman- Kainaat? And whom will she choose - a good friend or a bebaak lover?</p>",1612949320
50467,https://www.tvmaze.com/shows/50467/bebaakee,Bebaakee,Scripted,Hindi,"['Drama', 'Romance']",Ended,20.0,20.0,2020-08-30,2020-12-11,https://www.zee5.com/zee5originals/details/bebaakee/0-6-2909,18,,,"<p>Sufiyaan and Imtiaz are like brothers, and together they run one of the biggest media houses in Manali. But what will happen when they both fall for the same woman- Kainaat? And whom will she choose - a good friend or a bebaak lover?</p>",1612949320
50467,https://www.tvmaze.com/shows/50467/bebaakee,Bebaakee,Scripted,Hindi,"['Drama', 'Romance']",Ended,20.0,20.0,2020-08-30,2020-12-11,https://www.zee5.com/zee5originals/details/bebaakee/0-6-2909,18,,,"<p>Sufiyaan and Imtiaz are like brothers, and together they run one of the biggest media houses in Manali. But what will happen when they both fall for the same woman- Kainaat? And whom will she choose - a good friend or a bebaak lover?</p>",1612949320
50467,https://www.tvmaze.com/shows/50467/bebaakee,Bebaakee,Scripted,Hindi,"['Drama', 'Romance']",Ended,20.0,20.0,2020-08-30,2020-12-11,https://www.zee5.com/zee5originals/details/bebaakee/0-6-2909,18,,,"<p>Sufiyaan and Imtiaz are like brothers, and together they run one of the biggest media houses in Manali. But what will happen when they both fall for the same woman- Kainaat? And whom will she choose - a good friend or a bebaak lover?</p>",1612949320
50467,https://www.tvmaze.com/shows/50467/bebaakee,Bebaakee,Scripted,Hindi,"['Drama', 'Romance']",Ended,20.0,20.0,2020-08-30,2020-12-11,https://www.zee5.com/zee5originals/details/bebaakee/0-6-2909,18,,,"<p>Sufiyaan and Imtiaz are like brothers, and together they run one of the biggest media houses in Manali. But what will happen when they both fall for the same woman- Kainaat? And whom will she choose - a good friend or a bebaak lover?</p>",1612949320
50467,https://www.tvmaze.com/shows/50467/bebaakee,Bebaakee,Scripted,Hindi,"['Drama', 'Romance']",Ended,20.0,20.0,2020-08-30,2020-12-11,https://www.zee5.com/zee5originals/details/bebaakee/0-6-2909,18,,,"<p>Sufiyaan and Imtiaz are like brothers, and together they run one of the biggest media houses in Manali. But what will happen when they both fall for the same woman- Kainaat? And whom will she choose - a good friend or a bebaak lover?</p>",1612949320
50467,https://www.tvmaze.com/shows/50467/bebaakee,Bebaakee,Scripted,Hindi,"['Drama', 'Romance']",Ended,20.0,20.0,2020-08-30,2020-12-11,https://www.zee5.com/zee5originals/details/bebaakee/0-6-2909,18,,,"<p>Sufiyaan and Imtiaz are like brothers, and together they run one of the biggest media houses in Manali. But what will happen when they both fall for the same woman- Kainaat? And whom will she choose - a good friend or a bebaak lover?</p>",1612949320
50467,https://www.tvmaze.com/shows/50467/bebaakee,Bebaakee,Scripted,Hindi,"['Drama', 'Romance']",Ended,20.0,20.0,2020-08-30,2020-12-11,https://www.zee5.com/zee5originals/details/bebaakee/0-6-2909,18,,,"<p>Sufiyaan and Imtiaz are like brothers, and together they run one of the biggest media houses in Manali. But what will happen when they both fall for the same woman- Kainaat? And whom will she choose - a good friend or a bebaak lover?</p>",1612949320
54381,https://www.tvmaze.com/shows/54381/triples,Triples,Scripted,Tamil,[],Ended,,,2020-12-11,2020-12-11,,8,,,,1617065414
54381,https://www.tvmaze.com/shows/54381/triples,Triples,Scripted,Tamil,[],Ended,,,2020-12-11,2020-12-11,,8,,,,1617065414
54381,https://www.tvmaze.com/shows/54381/triples,Triples,Scripted,Tamil,[],Ended,,,2020-12-11,2020-12-11,,8,,,,1617065414
54381,https://www.tvmaze.com/shows/54381/triples,Triples,Scripted,Tamil,[],Ended,,,2020-12-11,2020-12-11,,8,,,,1617065414
54381,https://www.tvmaze.com/shows/54381/triples,Triples,Scripted,Tamil,[],Ended,,,2020-12-11,2020-12-11,,8,,,,1617065414
54381,https://www.tvmaze.com/shows/54381/triples,Triples,Scripted,Tamil,[],Ended,,,2020-12-11,2020-12-11,,8,,,,1617065414
54381,https://www.tvmaze.com/shows/54381/triples,Triples,Scripted,Tamil,[],Ended,,,2020-12-11,2020-12-11,,8,,,,1617065414
54381,https://www.tvmaze.com/shows/54381/triples,Triples,Scripted,Tamil,[],Ended,,,2020-12-11,2020-12-11,,8,,,,1617065414
56433,https://www.tvmaze.com/shows/56433/uncommon-sense-with-saloni,Uncommon Sense with Saloni,Variety,Hindi,['Comedy'],Ended,,,2020-11-06,2021-03-12,,7,,,<p>A variety show which looks at most topics surrounding a middle-class family with a very uncommon and hilarious lens. Every episode has some commentary on the current affairs in our nation and has a different theme for every episode.</p>,1626616905
24963,https://www.tvmaze.com/shows/24963/new-japan-pro-wrestling,New Japan Pro Wrestling,Sports,Japanese,[],Running,120.0,97.0,2015-01-04,,http://www.njpw1972.com/,60,,,<p><b>New Japan Pro Wrestling</b> (NJPW) is the largest professional wrestling promotion in Japan and the second largest promotion in the world.</p>,1650983676
38171,https://www.tvmaze.com/shows/38171/grand,Гранд,Scripted,Russian,['Comedy'],Ended,25.0,25.0,2018-08-09,2021-10-02,https://start.ru/watch/grand,78,,,,1650309201
45987,https://www.tvmaze.com/shows/45987/eteros-ego-chamenes-psyches,Έτερος Εγώ: Χαμένες Ψυχές,Scripted,Greek,"['Crime', 'Horror', 'Thriller']",To Be Determined,50.0,50.0,2019-06-16,,,65,,,"<p>A series of murders alarm the police authorities, as strange symbolisms are traced to every crime scene. The eccentric professor of criminology Dimitris Lainis is asked to shed some light on the mystery. </p>",1609208875
45987,https://www.tvmaze.com/shows/45987/eteros-ego-chamenes-psyches,Έτερος Εγώ: Χαμένες Ψυχές,Scripted,Greek,"['Crime', 'Horror', 'Thriller']",To Be Determined,50.0,50.0,2019-06-16,,,65,,,"<p>A series of murders alarm the police authorities, as strange symbolisms are traced to every crime scene. The eccentric professor of criminology Dimitris Lainis is asked to shed some light on the mystery. </p>",1609208875
45987,https://www.tvmaze.com/shows/45987/eteros-ego-chamenes-psyches,Έτερος Εγώ: Χαμένες Ψυχές,Scripted,Greek,"['Crime', 'Horror', 'Thriller']",To Be Determined,50.0,50.0,2019-06-16,,,65,,,"<p>A series of murders alarm the police authorities, as strange symbolisms are traced to every crime scene. The eccentric professor of criminology Dimitris Lainis is asked to shed some light on the mystery. </p>",1609208875
45987,https://www.tvmaze.com/shows/45987/eteros-ego-chamenes-psyches,Έτερος Εγώ: Χαμένες Ψυχές,Scripted,Greek,"['Crime', 'Horror', 'Thriller']",To Be Determined,50.0,50.0,2019-06-16,,,65,,,"<p>A series of murders alarm the police authorities, as strange symbolisms are traced to every crime scene. The eccentric professor of criminology Dimitris Lainis is asked to shed some light on the mystery. </p>",1609208875
45987,https://www.tvmaze.com/shows/45987/eteros-ego-chamenes-psyches,Έτερος Εγώ: Χαμένες Ψυχές,Scripted,Greek,"['Crime', 'Horror', 'Thriller']",To Be Determined,50.0,50.0,2019-06-16,,,65,,,"<p>A series of murders alarm the police authorities, as strange symbolisms are traced to every crime scene. The eccentric professor of criminology Dimitris Lainis is asked to shed some light on the mystery. </p>",1609208875
45987,https://www.tvmaze.com/shows/45987/eteros-ego-chamenes-psyches,Έτερος Εγώ: Χαμένες Ψυχές,Scripted,Greek,"['Crime', 'Horror', 'Thriller']",To Be Determined,50.0,50.0,2019-06-16,,,65,,,"<p>A series of murders alarm the police authorities, as strange symbolisms are traced to every crime scene. The eccentric professor of criminology Dimitris Lainis is asked to shed some light on the mystery. </p>",1609208875
45987,https://www.tvmaze.com/shows/45987/eteros-ego-chamenes-psyches,Έτερος Εγώ: Χαμένες Ψυχές,Scripted,Greek,"['Crime', 'Horror', 'Thriller']",To Be Determined,50.0,50.0,2019-06-16,,,65,,,"<p>A series of murders alarm the police authorities, as strange symbolisms are traced to every crime scene. The eccentric professor of criminology Dimitris Lainis is asked to shed some light on the mystery. </p>",1609208875
45987,https://www.tvmaze.com/shows/45987/eteros-ego-chamenes-psyches,Έτερος Εγώ: Χαμένες Ψυχές,Scripted,Greek,"['Crime', 'Horror', 'Thriller']",To Be Determined,50.0,50.0,2019-06-16,,,65,,,"<p>A series of murders alarm the police authorities, as strange symbolisms are traced to every crime scene. The eccentric professor of criminology Dimitris Lainis is asked to shed some light on the mystery. </p>",1609208875
52413,https://www.tvmaze.com/shows/52413/growing-season,Growing Season,Scripted,Korean,"['Drama', 'Romance']",Ended,20.0,22.0,2020-12-10,2021-01-15,https://tv.naver.com/v/17144248?query=%EC%9E%98+%ED%95%98%EA%B3%A0+%EC%8B%B6%EC%96%B4&plClips=false:17144248:17132955:17153340:17036806:16923470:15061776:16756597:15309676:4080016:8115386:3149253:3149255:13484406:13654248:15415713:8226955:4632218:111,24,,,<p>Campus romance of three woman who each have a different goal in their love &amp; life (love life). the curious one Ah In; the liberate on Ji Yoo; the perfectionist Ha Young.</p>,1611509062
8035,https://www.tvmaze.com/shows/8035/bettys-diagnose,Bettys Diagnose,Scripted,German,"['Drama', 'Medical']",Running,45.0,48.0,2015-01-09,,https://www.zdf.de/serien/bettys-diagnose,59,,,,1651939226
11502,https://www.tvmaze.com/shows/11502/hver-gang-vi-motes,Hver gang vi møtes,Reality,Norwegian,['Music'],Running,,54.0,2012-01-28,,https://play.tv2.no/programmer/underholdning/hver-gang-vi-moetes,25,,,"<p>7 artists spend eight days together at a farm outside the city of Moss, where each artist attempts to do their own version of another artists well-known songs, with each person getting an episode featuring all of their songs being performed by the other musicians.</p>",1645519530
11502,https://www.tvmaze.com/shows/11502/hver-gang-vi-motes,Hver gang vi møtes,Reality,Norwegian,['Music'],Running,,54.0,2012-01-28,,https://play.tv2.no/programmer/underholdning/hver-gang-vi-moetes,25,,,"<p>7 artists spend eight days together at a farm outside the city of Moss, where each artist attempts to do their own version of another artists well-known songs, with each person getting an episode featuring all of their songs being performed by the other musicians.</p>",1645519530
44664,https://www.tvmaze.com/shows/44664/dime-quien-soy,Dime quién soy,Scripted,Spanish,['Drama'],Ended,50.0,50.0,2020-12-04,2021-01-01,https://ver.movistarplus.es/ficha/dime-quien-soy/?id=1580918,40,,,"<p>Madrid, 1998. A man by the name of Albert James leaves a thick biography on the desk of Javier, a successful publisher. It is the story of Javier's mother he never knew, Amelia Garayoa. Before fate can finally reunite mother and son, Amelia will have taken a long journey, starting in tumultuous Madrid of 1934. First forced into marriage, then with her newborn baby taken from her, well-off Amelia meets Pierre, a charismatic young French journalist and revolutionary whom Amelia accompanies to Buenos Aires out of love and sheer lust for adventure. There, opera diva Carla Alessandrini takes Amelia under her arm, becoming the young Spanish woman's surrogate mother and best friend. Amelia's lifelong personal, romantic and political journey as a spy for a noble cause eventually takes her full circle back home to Madrid--but not before life-changing experiences every step of the way in Moscow, London, Rome, Paris and Berlin.</p>",1615291665
46278,https://www.tvmaze.com/shows/46278/realtimelove,Real:Time:Love,Scripted,Korean,"['Drama', 'Comedy', 'Romance']",Ended,15.0,12.0,2019-08-25,2021-01-08,https://tv.naver.com/whatwomenwant,64,,,"<p>Real Time Love sitcom-like web drama that follows the honest, curious stories of 18-year-olds. </p>",1610308004
46395,https://www.tvmaze.com/shows/46395/panelet,Panelet,Talk Show,Norwegian,[],Running,15.0,15.0,2014-07-11,,https://www.vgtv.no/kategori/100065/panelet,14,,,,1651233387
52143,https://www.tvmaze.com/shows/52143/bordtenniskameratene,Bordtenniskameratene,Reality,Norwegian,"['Comedy', 'Sports']",To Be Determined,10.0,12.0,2020-10-23,,https://www.vgtv.no/kategori/100432/bordtenniskameratene,3,,,"<p>Morten Ramm becomes passionate about table tennis and gathers friends Erik Solbakken, Jørgen Høst and Ole Soo to train as top athletes, in Norway's lowest division.</p><p> </p><p><br /> </p>",1608401962
52285,https://www.tvmaze.com/shows/52285/red-light,Red Light,Scripted,Dutch,"['Drama', 'Crime', 'Thriller']",Ended,48.0,48.0,2020-12-04,2021-02-05,https://streamz.be/streamz/red-light~p69f3e74f-76f0-44c5-a255-e1683a14bde1,67,,,"<p>Three women get caught in the world of human trafficking, prostitution and organised crime when one their husbands disappears. The women, with a completely different background, meet on a similar turning point in their life.</p>",1647271340
52455,https://www.tvmaze.com/shows/52455/colgar-las-alas,Colgar las alas,Documentary,Spanish,[],Ended,,46.0,2020-11-27,2020-12-25,https://www.movistarplus.es/colgarlasalas,3,,,"<p>Íker Casillas is not just a goalkeeper, he is a legend for all football fans, for all sports lovers. Today, Íker Casillas does not hang up his gloves, Íker Casillas hangs up his wings.</p>",1609536448
52571,https://www.tvmaze.com/shows/52571/lassemajas-detektivbyra,LasseMajas Detektivbyrå,Scripted,Swedish,"['Drama', 'Family', 'Mystery']",Running,42.0,42.0,2020-12-06,,https://www.cmore.se/serie/208411-lassemajas-detektivbyra,18,,,"<p>This family series revolves around the two friends Lasse and Maja who run a detective agency together in the small town of Valleby. They investigate all possible mysteries and contribute crucial pieces to the police chief, played by Anders Jansson.</p>",1621926906
