_embedded_show_id,_embedded_show_url,_embedded_show_name,_embedded_show_type,_embedded_show_language,_embedded_show_genres,_embedded_show_status,_embedded_show_runtime,_embedded_show_averageRuntime,_embedded_show_premiered,_embedded_show_ended,_embedded_show_officialSite,_embedded_show_weight,_embedded_show_network,_embedded_show_dvdCountry,_embedded_show_summary,_embedded_show_updated
58844,https://www.tvmaze.com/shows/58844/zombety,Зомбеты,Scripted,Russian,"['Comedy', 'Horror']",To Be Determined,,,2020-11-07,,https://salemsocial.kz/projects/zombeti,1,,,,1636362084
53888,https://www.tvmaze.com/shows/53888/fandom-tour,Fandom Tour,Variety,Korean,"['Comedy', 'Music', 'Travel']",Ended,15.0,17.0,2020-09-19,2021-01-02,https://tv.kakao.com/channel/3658620/cliplink/415324903?metaObjectType=Channel,19,,,<p>K-pop artists have come out for fans who want to come to Korea but can't! Idol pilgrimage maker to make travel course by traveling 'instead' to hideouts containing precious memories of my favorite artist! <br /> </p>,1638067689
56605,https://www.tvmaze.com/shows/56605/its-okay-to-be-sensitive-2020,It's Okay to Be Sensitive 2020,Scripted,Korean,['Drama'],Ended,,,2020-12-03,2020-12-26,,18,,,"<p>In these times when it is difficult to completely guard ""oneself"" due to social and gender issues, the friendship story of four people delivering warm comfort to all the wounded people in the world.</p>",1627511198
11502,https://www.tvmaze.com/shows/11502/hver-gang-vi-motes,Hver gang vi møtes,Reality,Norwegian,['Music'],Running,,54.0,2012-01-28,,https://play.tv2.no/programmer/underholdning/hver-gang-vi-moetes,25,,,"<p>7 artists spend eight days together at a farm outside the city of Moss, where each artist attempts to do their own version of another artists well-known songs, with each person getting an episode featuring all of their songs being performed by the other musicians.</p>",1645519530
11502,https://www.tvmaze.com/shows/11502/hver-gang-vi-motes,Hver gang vi møtes,Reality,Norwegian,['Music'],Running,,54.0,2012-01-28,,https://play.tv2.no/programmer/underholdning/hver-gang-vi-moetes,25,,,"<p>7 artists spend eight days together at a farm outside the city of Moss, where each artist attempts to do their own version of another artists well-known songs, with each person getting an episode featuring all of their songs being performed by the other musicians.</p>",1645519530
57956,https://www.tvmaze.com/shows/57956/hjem-til-jul,Hjem til jul?,Documentary,Norwegian,[],Ended,,21.0,2020-12-05,2020-12-19,https://play.tv2.no/nyheter/hjem-til-jul,7,,,"<p>It will be a different holiday for many this year. In the program <b>Hjem til jul? </b>we talk, among other things, with Norwegian students who are corona-fixed abroad, those who are out on military missions for Norway, and the sailors who steer Norwegian ships on the world's oceans on Christmas Eve.</p>",1632861504
30606,https://www.tvmaze.com/shows/30606/scishow,SciShow,Documentary,English,[],Running,,9.0,2012-01-02,,https://www.youtube.com/user/scishow/,10,,,"<p><b>SciShow</b> explores the unexpected. Seven days a week, Hank Green, Michael Aranda, and Olivia Gordon delve into the scientific subjects that defy our expectations and make us even more curious!</p><p>Schedule:</p><p>Sundays — Learn about the amazing topics we can't quite make a stand-alone show about in SciShow List Show!</p><p>Mondays — Tune in for a short Dose about our weird world.</p><p>Tuesdays — Find answers to our most asked Quick Questions.</p><p>Wednesdays — Hank or Michael dives deep into a long-form Infusion episode, or an unscripted talk show or quiz show with a guest!</p><p>Thursday — Another new dose about the wonders of the world.</p><p>Fridays — Learn the latest in science News.</p><p>Saturdays — Get your quick questions answered!</p>",1644762005
40232,https://www.tvmaze.com/shows/40232/jachtseizoen,Jachtseizoen,Game Show,Dutch,[],Running,30.0,30.0,2016-12-17,,https://www.youtube.com/watch?v=KsjjpB-EKdE&list=PLV8Q_exbQpnah3PkCNG8ao4sbWxqFdjSY,24,,,"<p>In every episode of <b>Jachtseizoen</b>, a famous Dutch person is taking up the task to flee from the men of StukTV. It is up to StukTV to hunt him down within four hours and if they fail to do so, the fugitive is gone.</p>",1640189218
40868,https://www.tvmaze.com/shows/40868/gods-school-the-olympian-gods,Gods' School: The Olympian Gods,Animation,English,[],Running,15.0,14.0,2019-01-31,,https://www.youtube.com/channel/UC4E060sRvClagErOdYZZjVA,10,,,"<p>Mount Olympus is the divine sanctuary created by the Titans for the young gods and goddesses, Among the young immortals, one young goddess, Eris, is a black sheep. She has an horrible reputation, she doesn't fit the high standards of Mount Olympus and she is is being avoid like the plague. But her meeting with a mortal is going to change her divine destiny.</p>",1644059148
47108,https://www.tvmaze.com/shows/47108/ingredients,Ingredients,Scripted,Thai,"['Drama', 'Food', 'Romance']",Ended,10.0,11.0,2020-04-04,2021-01-09,https://www.youtube.com/playlist?list=PLm4DCG8d7KtbmAxfQmDxY1CTK8h4KNRI-,35,,,"<p>Tops is a young man who has been fascinated by cooking since childhood. He finds happiness in cooking delicious and tasty food with great care. Marwin is young, romantic, playful, and charming. He loves and is dedicated to music and dreams of becoming a world-class musician. His interest in music is so strong that he didn't take care of himself until he came to live with Tops. When the difference between the two becomes the perfect combination, chaos ensues, and the two find themselves deciding between their dreams and each other. This mini series tells the story of two friends who return to each other's lives during their last year of school and help make one another's dreams come true.</p>",1628429041
49147,https://www.tvmaze.com/shows/49147/world-war-two-week-by-week,World War Two: Week by Week,Documentary,English,"['War', 'History']",Running,20.0,15.0,2018-09-01,,https://www.youtube.com/c/WorldWarTwo/playlists?view=50&sort=dd&shelf_id=5,79,,,"<p>World War Two dives into the history of one of the most devastating wars in human history. Indy Neidell, Spartacus Olsson and their team of dedicated historians cover the events of World War Two week by week in realtime. Additionally, we take an in-depth look at the war against humanity, key figures in all camps, military hardware, impact on culture, military strategies and life at the home fronts or under occupation.</p>",1652080636
49147,https://www.tvmaze.com/shows/49147/world-war-two-week-by-week,World War Two: Week by Week,Documentary,English,"['War', 'History']",Running,20.0,15.0,2018-09-01,,https://www.youtube.com/c/WorldWarTwo/playlists?view=50&sort=dd&shelf_id=5,79,,,"<p>World War Two dives into the history of one of the most devastating wars in human history. Indy Neidell, Spartacus Olsson and their team of dedicated historians cover the events of World War Two week by week in realtime. Additionally, we take an in-depth look at the war against humanity, key figures in all camps, military hardware, impact on culture, military strategies and life at the home fronts or under occupation.</p>",1652080636
49823,https://www.tvmaze.com/shows/49823/calculating-love,Calculating Love,Scripted,Thai,"['Drama', 'Romance']",Ended,15.0,22.0,2020-07-18,2020-12-12,https://tv.line.me/calculatinglove,30,,,"<p>""Secretly loving your close friend and changing him to be the love one"" is an uncomfortable feeling for Sine and Tan. They don't know each person's thoughts. Will their relationship be the same after love confession? Hoping this love will be calculated with the correct answer.</p>",1607798027
50868,https://www.tvmaze.com/shows/50868/icw-no-holds-barred,ICW No Holds Barred,Sports,English,[],Running,180.0,180.0,2020-01-04,,https://independentwrestling.tv/promotion/icw-no-holds-barred,3,,,"<p><b>ICW No Holds Barred</b> (fka Impact Championship Wrestling) is a Professional Wrestling Promotion based out of Queens, New York founded in 2001 to showcase the best competition in American Pro-Wrestling Today.</p>",1642436952
51125,https://www.tvmaze.com/shows/51125/detention,Detention,Scripted,Chinese,"['Drama', 'Horror', 'Thriller']",To Be Determined,,51.0,2020-12-05,,https://www.netflix.com/title/81329144,54,,,"<p><b>Detention</b> starts at Greenwood High School in the 1990s. Yunxiang Liu, a transfer student, steps into the forbidden area on the campus by accident, where she encounters the ghost of Ruixin Fang. Fang later unveils the hidden history and trauma over the past 30 years, and how a group of young students and teachers were persecuted as they fought for freedom in the era of censorship. Their stories keep coming back to the school like haunting nightmares, waiting to be told and revealed.  </p>",1609887201
51125,https://www.tvmaze.com/shows/51125/detention,Detention,Scripted,Chinese,"['Drama', 'Horror', 'Thriller']",To Be Determined,,51.0,2020-12-05,,https://www.netflix.com/title/81329144,54,,,"<p><b>Detention</b> starts at Greenwood High School in the 1990s. Yunxiang Liu, a transfer student, steps into the forbidden area on the campus by accident, where she encounters the ghost of Ruixin Fang. Fang later unveils the hidden history and trauma over the past 30 years, and how a group of young students and teachers were persecuted as they fought for freedom in the era of censorship. Their stories keep coming back to the school like haunting nightmares, waiting to be told and revealed.  </p>",1609887201
52451,https://www.tvmaze.com/shows/52451/the-burning-river,The Burning River,Scripted,Chinese,"['Drama', 'Action', 'Thriller']",Running,45.0,45.0,2020-12-11,,https://v.youku.com/v_show/id_XNDk1MzY2NzgwNA==.html?spm=a2h0c.8166622.PhoneSokuProgram_1.dtitle&s=aaed627feea749d7a99d,24,,,"<p>Two boggling mysteries have occured in a small town in Xinan. A female police captain joins hands with a young detective to conduct an investigation. Although a clear motive can be seen, the two discover a series of unknown secrets.</p><p>One case involves a late-night ride hailed through an online platform that goes terribly wrong. As more and more clues resurface, the cases in the hands of the police hands become complicated and entangled. In a desperate attempt to find the real culprit, events closely link the past, present and future of the small town.</p>",1608033303
52451,https://www.tvmaze.com/shows/52451/the-burning-river,The Burning River,Scripted,Chinese,"['Drama', 'Action', 'Thriller']",Running,45.0,45.0,2020-12-11,,https://v.youku.com/v_show/id_XNDk1MzY2NzgwNA==.html?spm=a2h0c.8166622.PhoneSokuProgram_1.dtitle&s=aaed627feea749d7a99d,24,,,"<p>Two boggling mysteries have occured in a small town in Xinan. A female police captain joins hands with a young detective to conduct an investigation. Although a clear motive can be seen, the two discover a series of unknown secrets.</p><p>One case involves a late-night ride hailed through an online platform that goes terribly wrong. As more and more clues resurface, the cases in the hands of the police hands become complicated and entangled. In a desperate attempt to find the real culprit, events closely link the past, present and future of the small town.</p>",1608033303
52451,https://www.tvmaze.com/shows/52451/the-burning-river,The Burning River,Scripted,Chinese,"['Drama', 'Action', 'Thriller']",Running,45.0,45.0,2020-12-11,,https://v.youku.com/v_show/id_XNDk1MzY2NzgwNA==.html?spm=a2h0c.8166622.PhoneSokuProgram_1.dtitle&s=aaed627feea749d7a99d,24,,,"<p>Two boggling mysteries have occured in a small town in Xinan. A female police captain joins hands with a young detective to conduct an investigation. Although a clear motive can be seen, the two discover a series of unknown secrets.</p><p>One case involves a late-night ride hailed through an online platform that goes terribly wrong. As more and more clues resurface, the cases in the hands of the police hands become complicated and entangled. In a desperate attempt to find the real culprit, events closely link the past, present and future of the small town.</p>",1608033303
52451,https://www.tvmaze.com/shows/52451/the-burning-river,The Burning River,Scripted,Chinese,"['Drama', 'Action', 'Thriller']",Running,45.0,45.0,2020-12-11,,https://v.youku.com/v_show/id_XNDk1MzY2NzgwNA==.html?spm=a2h0c.8166622.PhoneSokuProgram_1.dtitle&s=aaed627feea749d7a99d,24,,,"<p>Two boggling mysteries have occured in a small town in Xinan. A female police captain joins hands with a young detective to conduct an investigation. Although a clear motive can be seen, the two discover a series of unknown secrets.</p><p>One case involves a late-night ride hailed through an online platform that goes terribly wrong. As more and more clues resurface, the cases in the hands of the police hands become complicated and entangled. In a desperate attempt to find the real culprit, events closely link the past, present and future of the small town.</p>",1608033303
52806,https://www.tvmaze.com/shows/52806/ultimate-note,Ultimate Note,Scripted,Chinese,"['Drama', 'Comedy', 'Adventure']",Ended,45.0,45.0,2020-12-10,2021-01-02,https://www.iqiyi.com/a_nvzsmw0tgx.html,54,,,"<p>Curious about his uncle's past, Wu Xie watched a mysterious videotape, only to find himself mixed up in an elaborate conspiracy. In his adventures, he encountered Zhang Qi Ling, Xie Yu Chen, and others. </p>",1649178084
52806,https://www.tvmaze.com/shows/52806/ultimate-note,Ultimate Note,Scripted,Chinese,"['Drama', 'Comedy', 'Adventure']",Ended,45.0,45.0,2020-12-10,2021-01-02,https://www.iqiyi.com/a_nvzsmw0tgx.html,54,,,"<p>Curious about his uncle's past, Wu Xie watched a mysterious videotape, only to find himself mixed up in an elaborate conspiracy. In his adventures, he encountered Zhang Qi Ling, Xie Yu Chen, and others. </p>",1649178084
53851,https://www.tvmaze.com/shows/53851/tregayes-way-in-the-kitchen,Tregaye's Way in the Kitchen,Reality,English,['Food'],Running,60.0,60.0,2020-11-14,,https://www.discoveryplus.com/show/tregayes-way-in-the-kitchen,28,,,"<p>Atlanta-based chef and caterer Tregaye Fraser packs flavor and personality into every recipe, sharing her food with the ones she loves -- family, friends and her two growing boys.</p>",1623829675
55842,https://www.tvmaze.com/shows/55842/paranormal-nightmare,Paranormal Nightmare,Reality,English,[],Running,,,2019-10-01,,https://www.amazon.com/Paranormal-Nightmare/dp/B07YLZPXT7,64,,,"<p>Are ghosts and demons dwelling among us? The Fourman Brothers, a family of paranormal investigators, investigate hauntings.</p>",1651637591
57945,https://www.tvmaze.com/shows/57945/i-like-to-watch,I Like to Watch,Talk Show,English,['Comedy'],Running,,17.0,2019-11-21,,https://www.youtube.com/playlist?list=PLvahqwMqN4M2o2ZzY6Y8a626Lf286LdVl,61,,,"<p><b>I Like to Watch</b> is a 2019 American web series hosted by drag queens Trixie Mattel and Katya Zamolodchikova. The series was created by Fran Tirado, produced by Netflix, and streams on the network's YouTube channel. Produced in a similar format to Mattel and Zamolodchikova's web series <i>UNHhhh</i> and <i>The Trixie &amp; Katya Show</i>, <i>I Like to Watch</i> follows its hosts as they view and react to various Netflix Original Programming.</p>",1652029414
60848,https://www.tvmaze.com/shows/60848/blippi,Blippi,Scripted,English,[],Running,,,2014-09-23,,,1,,,"<p>FUN EDUCATIONAL videos for children! Kids will learn colors, learn shapes, learn numbers, learn letters, the alphabet, abc's and so much more with Blippi's nursery rhymes, educational songs, and educational videos! Blippi ties in things children love like Backhoes, Tractors, Planes, Trains, Animals, Boats, Unicorns, Construction Equipment, Firetrucks, Horses, and the list goes on! Incorporating cartoons and animation with real life footage!</p>",1646488908
61755,https://www.tvmaze.com/shows/61755/bride-of-beirut,Bride of Beirut,Scripted,Arabic,"['Drama', 'Romance']",Running,45.0,,2019-09-01,,https://shahid.mbc.net/en/series/Arous%20Beirut-season-1/season-376514-376515,6,,,"<p>Living with her aunt, kind-hearted Thourayya leads a simple life, but her world is upended when she crosses paths with the handsome and ambitious Fares.</p>",1650908800
50983,https://www.tvmaze.com/shows/50983/after-dark-the-series,After Dark The Series,Scripted,Thai,['Horror'],Ended,,56.0,2020-10-24,2021-01-09,https://wetv.vip/en/play/fscxgyc44dvhojy-After%20Dark/j0034ios98n-Official%20Trailer%3A%20After%20Dark,40,,,"<p>4 horror stories: When the night falls, humans are more of a threat.</p>",1636398937
61536,https://www.tvmaze.com/shows/61536/ano-ko-no-yume-wo-mitan-desu,Ano ko no Yume wo Mitan Desu,Scripted,Japanese,"['Drama', 'Romance', 'Mystery']",Ended,30.0,29.0,2020-10-03,2020-12-19,https://www.tv-tokyo.co.jp/anoyume/intro/,0,"{'id': 76, 'name': 'TV Tokyo', 'country': {'name': 'Japan', 'code': 'JP', 'timezone': 'Asia/Tokyo'}, 'officialSite': None}",,"<p>Comedian Yamasato Ryota enters a cafe to prepare a story. Trivial incidents unfold there with the staff, TV people, the manager, and a handsome office worker. Little things bother them, and Yamasato's annoyance reaches its limit. He pulls up his glasses, opens his notebook, and begins to write a story featuring a real-life actress in his notebook. For Yamasato, escaping reality is a ""dream time"" where he can forget the bad things. This is the start of Ryota Yamazato's fantasy story with the latest actresses and idols as the heroines! <br /> </p>",1649792655
4091,https://www.tvmaze.com/shows/4091/rwby,RWBY,Animation,English,"['Action', 'Adventure', 'Anime', 'Science-Fiction']",Running,15.0,13.0,2013-07-18,,https://roosterteeth.com/series/rwby,84,,,"<p>The future-fantasy world of Remnant is filled with ravenous monsters, treacherous terrain, and more villains than you can shake a sniper-scythe at. Fortunately, Beacon Academy is training Huntsman and Huntresses to battle the evils of the world, and Ruby, Weiss, Blake, and Yang are ready for their first day of class.</p>",1645408020
19667,https://www.tvmaze.com/shows/19667/wwe-talking-smack,WWE Talking Smack,Talk Show,English,['Sports'],Running,30.0,30.0,2016-08-02,,http://www.wwe.com/shows/wwe-talking-smack,71,,,"<p>On <b>WWE Talking Smack</b>, Renee Young catches up with your favorite SmackDown Superstars after ""Smackdown Live"" airs on the USA Network to hear their thoughts on all of that evening's action.</p>",1648133418
25294,https://www.tvmaze.com/shows/25294/ufc-fight-pass-prelims,UFC Fight Pass Prelims,Sports,English,[],Running,60.0,74.0,2017-01-15,,https://www.ufc.tv/page/fightpass,39,,,<p>Televised undercard bouts from UFC Pay-Per-Views and UFC Fight Nights exclusively on UFC Fight Pass.</p>,1646528986
25294,https://www.tvmaze.com/shows/25294/ufc-fight-pass-prelims,UFC Fight Pass Prelims,Sports,English,[],Running,60.0,74.0,2017-01-15,,https://www.ufc.tv/page/fightpass,39,,,<p>Televised undercard bouts from UFC Pay-Per-Views and UFC Fight Nights exclusively on UFC Fight Pass.</p>,1646528986
50895,https://www.tvmaze.com/shows/50895/game-changer,Game Changer,Game Show,English,['Comedy'],Running,25.0,25.0,2019-09-20,,https://www.youtube.com/channel/UCPDXXXJj9nax0fr0Wfc048g,85,,,"<p>In this game show, the game changes every show! Players begin each round without knowing the rules -- and must figure them out while competing to win.</p>",1648349240
50939,https://www.tvmaze.com/shows/50939/rail-romanesque,Rail Romanesque,Animation,Japanese,"['Comedy', 'Anime', 'Science-Fiction']",Ended,5.0,5.0,2020-10-03,2020-12-19,https://railromanesque.jp,24,,,"<p>Set in Hinomoto, a fictional version of Japan, where for a long time railway travel served as the most important form of transport. Each locomotive was paired with a humanoid control module, so-called Raillord, that aided the train operator. However, many rail lines had been discontinued due to the rising popularity of ""aerocrafts,"" a safe and convenient aerial mode of transport. As such, their accompanying railroads also went into a deep sleep. Soutetsu had lost his entire family in a rail accident and was adopted into the Migita household, which runs a shochu brewery in the city of Ohitoyo. He returned to his hometown to save it from the potential water pollution that would occur if they accepted the proposal to build an aerocraft factory nearby. He woke up the Raillord Hachiroku by accident and became her owner. For different purposes, they agreed to help find her lost locomotive, with the help of his stepsister Hibiki, the town's mayor and local railway chief, Paulette and others.</p>",1645753159
53754,https://www.tvmaze.com/shows/53754/lovely-bites-by-chef-lovely,Lovely Bites by Chef Lovely,Reality,English,[],Running,25.0,25.0,2020-11-14,,https://www.oprah.com/app/lovely-bites.html,19,"{'id': 236, 'name': 'Oprah Winfrey Network', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}, 'officialSite': None}",,"<p>Chef Connie ""Lovely"" Jackson brings the fun with recipes that are perfect for entertaining and celebrating festive occasions. <b>Lovely Bites</b> is produced for OWN by FishBowl Worldwide Media.</p>",1623829529
51314,https://www.tvmaze.com/shows/51314/maskorama,Maskorama,Reality,Norwegian,['Music'],Running,90.0,88.0,2020-11-07,,https://tv.nrk.no/serie/maskorama,18,"{'id': 91, 'name': 'NRK1', 'country': {'name': 'Norway', 'code': 'NO', 'timezone': 'Europe/Oslo'}, 'officialSite': None}",,"<p>Based on the international hit ""The Masked Singer"", in <b>Maskorama </b>eight elebrities will face off against one another with a twist: each singer is using masks and costumes, the judges panel will have to guess which celebrity is behind the mask.</p>",1640454812
48922,https://www.tvmaze.com/shows/48922/onyx-equinox,Onyx Equinox,Animation,English,"['Action', 'Adventure', 'Fantasy']",Ended,24.0,24.0,2020-11-21,2020-12-26,https://www.crunchyroll.com/onyx-equinox,46,,,"<p>A young Aztec boy is saved from death by the gods and chosen to act as ‘humanity's champion,' forced to discard his apathy toward his fellow man and prove humanity's potential in a fight that spans across fantastical-yet-authentic Mesoamerican cultures.</p>",1609359827
51631,https://www.tvmaze.com/shows/51631/eides-spraksjov,Eides språksjov,Talk Show,Norwegian,['Comedy'],Running,,43.0,2017-01-11,,https://tv.nrk.no/serie/eides-spraaksjov,3,,,<p>Entertainment from here to the moon when Linda Eide and guests pay tribute and joke with language.</p>,1650016918
3734,https://www.tvmaze.com/shows/3734/the-streamy-awards,The Streamy Awards,Award Show,English,[],Running,90.0,108.0,2009-03-28,,http://www.streamys.org,37,"{'id': 186, 'name': 'FUSE TV', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}, 'officialSite': None}",,"<p><b>The Streamy Awards </b>honor the best in online video and the creators behind it. The annual event brings together the biggest names in YouTube and online video for a night of celebration, discovery, and meaningful recognition.</p>",1615235438
50594,https://www.tvmaze.com/shows/50594/cage-warriors,Cage Warriors,Sports,English,[],Running,120.0,120.0,2002-07-27,,https://cagewarriors.com,16,,,"<p><b>Cage Warriors</b> is a mixed martial arts promotion, based in London. The promotion was established in 2001 and staged its first MMA event in London in July, 2002. </p>",1648696651
