_embedded_show_id,_embedded_show_url,_embedded_show_name,_embedded_show_type,_embedded_show_language,_embedded_show_genres,_embedded_show_status,_embedded_show_runtime,_embedded_show_averageRuntime,_embedded_show_premiered,_embedded_show_ended,_embedded_show_officialSite,_embedded_show_weight,_embedded_show_network,_embedded_show_dvdCountry,_embedded_show_summary,_embedded_show_updated
51436,https://www.tvmaze.com/shows/51436/im-a-celebritythe-daily-drop,I'm a Celebrity...The Daily Drop,Variety,English,[],Ended,30.0,30.0,2020-11-16,2020-12-05,https://www.itv.com/hub/im-a-celebrity-the-daily-drop/10a0740a0001,30,,,"<p>Getting excited for the return of I'm A Celebrity...? Well we've got some BRILLIANT news for you!</p><p>This year we're bringing you even more fun from Camp, with the arrival of <b>I'm A Celebrity…The Daily Drop</b>, a brand-new companion show for I'm A Celebrity…Get Me Out Of Here! that will air exclusively on the ITV Hub.</p><p>Hosted by Vick Hope from a virtual studio, the show will give fans an extra opportunity to delve deeper into the action from Camp, hear lively opinions and debates and get all the latest gossip. Brand new episodes will be available exclusively on the ITV Hub from 7am the morning after each main show airs and can be watched at any time.</p><p>On I'm A Celebrity…The Daily Drop, fans will be able to catch up on all the daily events from the castle and hear them discussed, debated and dissected by Vick and a lively panel of guests. Once the celebrities start to leave the castle they'll also join Vick on The Daily Drop to share their experiences of life in camp.</p><p>The show will also be repeated on ITV2 after it's dropped on the ITV Hub.</p>",1634913215
58844,https://www.tvmaze.com/shows/58844/zombety,Зомбеты,Scripted,Russian,"['Comedy', 'Horror']",To Be Determined,,,2020-11-07,,https://salemsocial.kz/projects/zombeti,1,,,,1636362084
53888,https://www.tvmaze.com/shows/53888/fandom-tour,Fandom Tour,Variety,Korean,"['Comedy', 'Music', 'Travel']",Ended,15.0,17.0,2020-09-19,2021-01-02,https://tv.kakao.com/channel/3658620/cliplink/415324903?metaObjectType=Channel,19,,,<p>K-pop artists have come out for fans who want to come to Korea but can't! Idol pilgrimage maker to make travel course by traveling 'instead' to hideouts containing precious memories of my favorite artist! <br /> </p>,1638067689
33691,https://www.tvmaze.com/shows/33691/melon-music-awards,Melon Music Awards,Award Show,Korean,['Music'],Running,300.0,300.0,2009-12-19,,http://www.melon.com/mma/index.htm,19,,,"<p>The <b>Melon Music Awards</b> is one of the premier music awards events held annually in South Korea and is governed by LOEN Entertainment through their online music service, Melon. This event is known for simply by counting the number of digital sales and voting online.</p>",1607104092
56605,https://www.tvmaze.com/shows/56605/its-okay-to-be-sensitive-2020,It's Okay to Be Sensitive 2020,Scripted,Korean,['Drama'],Ended,,,2020-12-03,2020-12-26,,18,,,"<p>In these times when it is difficult to completely guard ""oneself"" due to social and gender issues, the friendship story of four people delivering warm comfort to all the wounded people in the world.</p>",1627511198
24963,https://www.tvmaze.com/shows/24963/new-japan-pro-wrestling,New Japan Pro Wrestling,Sports,Japanese,[],Running,120.0,97.0,2015-01-04,,http://www.njpw1972.com/,60,,,<p><b>New Japan Pro Wrestling</b> (NJPW) is the largest professional wrestling promotion in Japan and the second largest promotion in the world.</p>,1650983676
57032,https://www.tvmaze.com/shows/57032/oteren-svenn,Oteren Svenn,Documentary,Norwegian,[],To Be Determined,,5.0,2020-12-05,,https://tv.nrk.no/serie/oteren-svenn,7,,,<p>A small otter cub moves under the terrace of the Veie-Rosvoll family. It is named Svenn and quickly becomes a good friend.</p>,1629906651
57032,https://www.tvmaze.com/shows/57032/oteren-svenn,Oteren Svenn,Documentary,Norwegian,[],To Be Determined,,5.0,2020-12-05,,https://tv.nrk.no/serie/oteren-svenn,7,,,<p>A small otter cub moves under the terrace of the Veie-Rosvoll family. It is named Svenn and quickly becomes a good friend.</p>,1629906651
57032,https://www.tvmaze.com/shows/57032/oteren-svenn,Oteren Svenn,Documentary,Norwegian,[],To Be Determined,,5.0,2020-12-05,,https://tv.nrk.no/serie/oteren-svenn,7,,,<p>A small otter cub moves under the terrace of the Veie-Rosvoll family. It is named Svenn and quickly becomes a good friend.</p>,1629906651
57032,https://www.tvmaze.com/shows/57032/oteren-svenn,Oteren Svenn,Documentary,Norwegian,[],To Be Determined,,5.0,2020-12-05,,https://tv.nrk.no/serie/oteren-svenn,7,,,<p>A small otter cub moves under the terrace of the Veie-Rosvoll family. It is named Svenn and quickly becomes a good friend.</p>,1629906651
57032,https://www.tvmaze.com/shows/57032/oteren-svenn,Oteren Svenn,Documentary,Norwegian,[],To Be Determined,,5.0,2020-12-05,,https://tv.nrk.no/serie/oteren-svenn,7,,,<p>A small otter cub moves under the terrace of the Veie-Rosvoll family. It is named Svenn and quickly becomes a good friend.</p>,1629906651
57032,https://www.tvmaze.com/shows/57032/oteren-svenn,Oteren Svenn,Documentary,Norwegian,[],To Be Determined,,5.0,2020-12-05,,https://tv.nrk.no/serie/oteren-svenn,7,,,<p>A small otter cub moves under the terrace of the Veie-Rosvoll family. It is named Svenn and quickly becomes a good friend.</p>,1629906651
57032,https://www.tvmaze.com/shows/57032/oteren-svenn,Oteren Svenn,Documentary,Norwegian,[],To Be Determined,,5.0,2020-12-05,,https://tv.nrk.no/serie/oteren-svenn,7,,,<p>A small otter cub moves under the terrace of the Veie-Rosvoll family. It is named Svenn and quickly becomes a good friend.</p>,1629906651
57032,https://www.tvmaze.com/shows/57032/oteren-svenn,Oteren Svenn,Documentary,Norwegian,[],To Be Determined,,5.0,2020-12-05,,https://tv.nrk.no/serie/oteren-svenn,7,,,<p>A small otter cub moves under the terrace of the Veie-Rosvoll family. It is named Svenn and quickly becomes a good friend.</p>,1629906651
57032,https://www.tvmaze.com/shows/57032/oteren-svenn,Oteren Svenn,Documentary,Norwegian,[],To Be Determined,,5.0,2020-12-05,,https://tv.nrk.no/serie/oteren-svenn,7,,,<p>A small otter cub moves under the terrace of the Veie-Rosvoll family. It is named Svenn and quickly becomes a good friend.</p>,1629906651
57032,https://www.tvmaze.com/shows/57032/oteren-svenn,Oteren Svenn,Documentary,Norwegian,[],To Be Determined,,5.0,2020-12-05,,https://tv.nrk.no/serie/oteren-svenn,7,,,<p>A small otter cub moves under the terrace of the Veie-Rosvoll family. It is named Svenn and quickly becomes a good friend.</p>,1629906651
57956,https://www.tvmaze.com/shows/57956/hjem-til-jul,Hjem til jul?,Documentary,Norwegian,[],Ended,,21.0,2020-12-05,2020-12-19,https://play.tv2.no/nyheter/hjem-til-jul,7,,,"<p>It will be a different holiday for many this year. In the program <b>Hjem til jul? </b>we talk, among other things, with Norwegian students who are corona-fixed abroad, those who are out on military missions for Norway, and the sailors who steer Norwegian ships on the world's oceans on Christmas Eve.</p>",1632861504
6097,https://www.tvmaze.com/shows/6097/epic-rap-battles-of-history,Epic Rap Battles of History,Scripted,English,"['Comedy', 'Music']",Running,3.0,3.0,2010-09-26,,http://www.epicrapbattlesofhistory.com/,42,,,"<p><b>Epic Rap Battles of History</b>, officially shortened to ERB or ERBoH, is a YouTube video series created by Peter Shukoff (a.k.a. Nice Peter) and Lloyd Ahlquist (a.k.a. EpicLLOYD). The series pits famous historical and pop culture figures, either fictional or otherwise, against one another in a rap battle format.</p>",1643472739
30606,https://www.tvmaze.com/shows/30606/scishow,SciShow,Documentary,English,[],Running,,9.0,2012-01-02,,https://www.youtube.com/user/scishow/,10,,,"<p><b>SciShow</b> explores the unexpected. Seven days a week, Hank Green, Michael Aranda, and Olivia Gordon delve into the scientific subjects that defy our expectations and make us even more curious!</p><p>Schedule:</p><p>Sundays — Learn about the amazing topics we can't quite make a stand-alone show about in SciShow List Show!</p><p>Mondays — Tune in for a short Dose about our weird world.</p><p>Tuesdays — Find answers to our most asked Quick Questions.</p><p>Wednesdays — Hank or Michael dives deep into a long-form Infusion episode, or an unscripted talk show or quiz show with a guest!</p><p>Thursday — Another new dose about the wonders of the world.</p><p>Fridays — Learn the latest in science News.</p><p>Saturdays — Get your quick questions answered!</p>",1644762005
38605,https://www.tvmaze.com/shows/38605/neznyj-redaktor,Нежный редактор,Talk Show,Russian,[],Running,60.0,58.0,2017-10-17,,https://www.youtube.com/playlist?list=PLBJZlt7q8SPHl4EPfMxdZTIzP36v9hXoM,24,,,,1639474901
40225,https://www.tvmaze.com/shows/40225/wowcraft,WowCraft,Animation,English,['Comedy'],Running,2.0,2.0,2014-03-27,,https://www.youtube.com/user/CarbotAnimations,20,,,<p>Animated physical comedy to World of Warcraft.</p>,1629635354
40232,https://www.tvmaze.com/shows/40232/jachtseizoen,Jachtseizoen,Game Show,Dutch,[],Running,30.0,30.0,2016-12-17,,https://www.youtube.com/watch?v=KsjjpB-EKdE&list=PLV8Q_exbQpnah3PkCNG8ao4sbWxqFdjSY,24,,,"<p>In every episode of <b>Jachtseizoen</b>, a famous Dutch person is taking up the task to flee from the men of StukTV. It is up to StukTV to hunt him down within four hours and if they fail to do so, the fugitive is gone.</p>",1640189218
42382,https://www.tvmaze.com/shows/42382/game-changer-wrestling,Game Changer Wrestling,Sports,English,[],Running,120.0,129.0,2000-01-29,,https://www.facebook.com/JCWprowrestling,21,,,"<p><b>Game Changer Wrestling</b> (GCW), formerly known as Jersey City Wrestling, is an independent wrestling promotion that has been running shows since 1999.</p>",1650860272
49147,https://www.tvmaze.com/shows/49147/world-war-two-week-by-week,World War Two: Week by Week,Documentary,English,"['War', 'History']",Running,20.0,15.0,2018-09-01,,https://www.youtube.com/c/WorldWarTwo/playlists?view=50&sort=dd&shelf_id=5,79,,,"<p>World War Two dives into the history of one of the most devastating wars in human history. Indy Neidell, Spartacus Olsson and their team of dedicated historians cover the events of World War Two week by week in realtime. Additionally, we take an in-depth look at the war against humanity, key figures in all camps, military hardware, impact on culture, military strategies and life at the home fronts or under occupation.</p>",1652080636
51125,https://www.tvmaze.com/shows/51125/detention,Detention,Scripted,Chinese,"['Drama', 'Horror', 'Thriller']",To Be Determined,,51.0,2020-12-05,,https://www.netflix.com/title/81329144,54,,,"<p><b>Detention</b> starts at Greenwood High School in the 1990s. Yunxiang Liu, a transfer student, steps into the forbidden area on the campus by accident, where she encounters the ghost of Ruixin Fang. Fang later unveils the hidden history and trauma over the past 30 years, and how a group of young students and teachers were persecuted as they fought for freedom in the era of censorship. Their stories keep coming back to the school like haunting nightmares, waiting to be told and revealed.  </p>",1609887201
51125,https://www.tvmaze.com/shows/51125/detention,Detention,Scripted,Chinese,"['Drama', 'Horror', 'Thriller']",To Be Determined,,51.0,2020-12-05,,https://www.netflix.com/title/81329144,54,,,"<p><b>Detention</b> starts at Greenwood High School in the 1990s. Yunxiang Liu, a transfer student, steps into the forbidden area on the campus by accident, where she encounters the ghost of Ruixin Fang. Fang later unveils the hidden history and trauma over the past 30 years, and how a group of young students and teachers were persecuted as they fought for freedom in the era of censorship. Their stories keep coming back to the school like haunting nightmares, waiting to be told and revealed.  </p>",1609887201
51800,https://www.tvmaze.com/shows/51800/i-told-sunset-about-you-the-documentary,I Told Sunset About You The Documentary,Documentary,Thai,[],Ended,20.0,21.0,2020-10-24,2021-06-26,https://tv.line.me/bkpptheseries,32,,,<p>Follow the cast and crew of I Told Sunset About You from the very beginning of their preparation to the end of production in Phuket.  </p>,1625435290
53851,https://www.tvmaze.com/shows/53851/tregayes-way-in-the-kitchen,Tregaye's Way in the Kitchen,Reality,English,['Food'],Running,60.0,60.0,2020-11-14,,https://www.discoveryplus.com/show/tregayes-way-in-the-kitchen,28,,,"<p>Atlanta-based chef and caterer Tregaye Fraser packs flavor and personality into every recipe, sharing her food with the ones she loves -- family, friends and her two growing boys.</p>",1623829675
56067,https://www.tvmaze.com/shows/56067/yaar-jigree-kasooti-degree,Yaar Jigree Kasooti Degree,Scripted,Panjabi,[],Running,,,2018-09-15,,https://m.youtube.com/playlist?list=PLzpGYTdIrMWnRdP7POYwV4Nt-WncCRKwB,6,,,<p>The web series revolves around the life of university students.</p>,1624646954
57945,https://www.tvmaze.com/shows/57945/i-like-to-watch,I Like to Watch,Talk Show,English,['Comedy'],Running,,17.0,2019-11-21,,https://www.youtube.com/playlist?list=PLvahqwMqN4M2o2ZzY6Y8a626Lf286LdVl,61,,,"<p><b>I Like to Watch</b> is a 2019 American web series hosted by drag queens Trixie Mattel and Katya Zamolodchikova. The series was created by Fran Tirado, produced by Netflix, and streams on the network's YouTube channel. Produced in a similar format to Mattel and Zamolodchikova's web series <i>UNHhhh</i> and <i>The Trixie &amp; Katya Show</i>, <i>I Like to Watch</i> follows its hosts as they view and react to various Netflix Original Programming.</p>",1652029414
60848,https://www.tvmaze.com/shows/60848/blippi,Blippi,Scripted,English,[],Running,,,2014-09-23,,,1,,,"<p>FUN EDUCATIONAL videos for children! Kids will learn colors, learn shapes, learn numbers, learn letters, the alphabet, abc's and so much more with Blippi's nursery rhymes, educational songs, and educational videos! Blippi ties in things children love like Backhoes, Tractors, Planes, Trains, Animals, Boats, Unicorns, Construction Equipment, Firetrucks, Horses, and the list goes on! Incorporating cartoons and animation with real life footage!</p>",1646488908
61755,https://www.tvmaze.com/shows/61755/bride-of-beirut,Bride of Beirut,Scripted,Arabic,"['Drama', 'Romance']",Running,45.0,,2019-09-01,,https://shahid.mbc.net/en/series/Arous%20Beirut-season-1/season-376514-376515,6,,,"<p>Living with her aunt, kind-hearted Thourayya leads a simple life, but her world is upended when she crosses paths with the handsome and ambitious Fares.</p>",1650908800
50983,https://www.tvmaze.com/shows/50983/after-dark-the-series,After Dark The Series,Scripted,Thai,['Horror'],Ended,,56.0,2020-10-24,2021-01-09,https://wetv.vip/en/play/fscxgyc44dvhojy-After%20Dark/j0034ios98n-Official%20Trailer%3A%20After%20Dark,40,,,"<p>4 horror stories: When the night falls, humans are more of a threat.</p>",1636398937
61536,https://www.tvmaze.com/shows/61536/ano-ko-no-yume-wo-mitan-desu,Ano ko no Yume wo Mitan Desu,Scripted,Japanese,"['Drama', 'Romance', 'Mystery']",Ended,30.0,29.0,2020-10-03,2020-12-19,https://www.tv-tokyo.co.jp/anoyume/intro/,0,"{'id': 76, 'name': 'TV Tokyo', 'country': {'name': 'Japan', 'code': 'JP', 'timezone': 'Asia/Tokyo'}, 'officialSite': None}",,"<p>Comedian Yamasato Ryota enters a cafe to prepare a story. Trivial incidents unfold there with the staff, TV people, the manager, and a handsome office worker. Little things bother them, and Yamasato's annoyance reaches its limit. He pulls up his glasses, opens his notebook, and begins to write a story featuring a real-life actress in his notebook. For Yamasato, escaping reality is a ""dream time"" where he can forget the bad things. This is the start of Ryota Yamazato's fantasy story with the latest actresses and idols as the heroines! <br /> </p>",1649792655
4091,https://www.tvmaze.com/shows/4091/rwby,RWBY,Animation,English,"['Action', 'Adventure', 'Anime', 'Science-Fiction']",Running,15.0,13.0,2013-07-18,,https://roosterteeth.com/series/rwby,84,,,"<p>The future-fantasy world of Remnant is filled with ravenous monsters, treacherous terrain, and more villains than you can shake a sniper-scythe at. Fortunately, Beacon Academy is training Huntsman and Huntresses to battle the evils of the world, and Ruby, Weiss, Blake, and Yang are ready for their first day of class.</p>",1645408020
19667,https://www.tvmaze.com/shows/19667/wwe-talking-smack,WWE Talking Smack,Talk Show,English,['Sports'],Running,30.0,30.0,2016-08-02,,http://www.wwe.com/shows/wwe-talking-smack,71,,,"<p>On <b>WWE Talking Smack</b>, Renee Young catches up with your favorite SmackDown Superstars after ""Smackdown Live"" airs on the USA Network to hear their thoughts on all of that evening's action.</p>",1648133418
25294,https://www.tvmaze.com/shows/25294/ufc-fight-pass-prelims,UFC Fight Pass Prelims,Sports,English,[],Running,60.0,74.0,2017-01-15,,https://www.ufc.tv/page/fightpass,39,,,<p>Televised undercard bouts from UFC Pay-Per-Views and UFC Fight Nights exclusively on UFC Fight Pass.</p>,1646528986
50939,https://www.tvmaze.com/shows/50939/rail-romanesque,Rail Romanesque,Animation,Japanese,"['Comedy', 'Anime', 'Science-Fiction']",Ended,5.0,5.0,2020-10-03,2020-12-19,https://railromanesque.jp,24,,,"<p>Set in Hinomoto, a fictional version of Japan, where for a long time railway travel served as the most important form of transport. Each locomotive was paired with a humanoid control module, so-called Raillord, that aided the train operator. However, many rail lines had been discontinued due to the rising popularity of ""aerocrafts,"" a safe and convenient aerial mode of transport. As such, their accompanying railroads also went into a deep sleep. Soutetsu had lost his entire family in a rail accident and was adopted into the Migita household, which runs a shochu brewery in the city of Ohitoyo. He returned to his hometown to save it from the potential water pollution that would occur if they accepted the proposal to build an aerocraft factory nearby. He woke up the Raillord Hachiroku by accident and became her owner. For different purposes, they agreed to help find her lost locomotive, with the help of his stepsister Hibiki, the town's mayor and local railway chief, Paulette and others.</p>",1645753159
53754,https://www.tvmaze.com/shows/53754/lovely-bites-by-chef-lovely,Lovely Bites by Chef Lovely,Reality,English,[],Running,25.0,25.0,2020-11-14,,https://www.oprah.com/app/lovely-bites.html,19,"{'id': 236, 'name': 'Oprah Winfrey Network', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}, 'officialSite': None}",,"<p>Chef Connie ""Lovely"" Jackson brings the fun with recipes that are perfect for entertaining and celebrating festive occasions. <b>Lovely Bites</b> is produced for OWN by FishBowl Worldwide Media.</p>",1623829529
51314,https://www.tvmaze.com/shows/51314/maskorama,Maskorama,Reality,Norwegian,['Music'],Running,90.0,88.0,2020-11-07,,https://tv.nrk.no/serie/maskorama,18,"{'id': 91, 'name': 'NRK1', 'country': {'name': 'Norway', 'code': 'NO', 'timezone': 'Europe/Oslo'}, 'officialSite': None}",,"<p>Based on the international hit ""The Masked Singer"", in <b>Maskorama </b>eight elebrities will face off against one another with a twist: each singer is using masks and costumes, the judges panel will have to guess which celebrity is behind the mask.</p>",1640454812
51631,https://www.tvmaze.com/shows/51631/eides-spraksjov,Eides språksjov,Talk Show,Norwegian,['Comedy'],Running,,43.0,2017-01-11,,https://tv.nrk.no/serie/eides-spraaksjov,3,,,<p>Entertainment from here to the moon when Linda Eide and guests pay tribute and joke with language.</p>,1650016918
48922,https://www.tvmaze.com/shows/48922/onyx-equinox,Onyx Equinox,Animation,English,"['Action', 'Adventure', 'Fantasy']",Ended,24.0,24.0,2020-11-21,2020-12-26,https://www.crunchyroll.com/onyx-equinox,46,,,"<p>A young Aztec boy is saved from death by the gods and chosen to act as ‘humanity's champion,' forced to discard his apathy toward his fellow man and prove humanity's potential in a fight that spans across fantastical-yet-authentic Mesoamerican cultures.</p>",1609359827
44334,https://www.tvmaze.com/shows/44334/field-trip-with-curtis-stone,Field Trip with Curtis Stone,Documentary,English,"['Food', 'Travel']",Running,30.0,30.0,2019-10-07,,https://fieldtripwithcurtisstone.com/,21,"{'id': 85, 'name': 'PBS', 'country': {'name': 'United States', 'code': 'US', 'timezone': 'America/New_York'}, 'officialSite': None}",,"<p>In <b>Field Trip with Curtis Stone</b>, chef Curtis Stone embarks on a global culinary journey to explore the spirit and passion of the destinations which inform the menu at Maude, his Michelin-starred restaurant in Beverly Hills. Curtis and friends travel to Australia, Italy, Spain and California, hunting pheasants, herding cattle and diving for pearls as they track the delicacies Curtis serves in his restaurant to their source.</p>",1629660646
1596,https://www.tvmaze.com/shows/1596/ufc-fight-night,UFC Fight Night,Sports,English,[],Running,120.0,190.0,2005-08-06,,http://www.ufc.com/,93,,,"<p><b>UFC Fight Night</b> is a part of the Ultimate Fighting Championship (UFC) which is the largest mixed martial arts promotion company in the world featuring most of the top-ranked fighters in the sport. Based in the United States, the UFC produces events worldwide. The organization showcases nine weight divisions and abides by the Unified Rules of Mixed Martial Arts. The UFC has held over 300 events to date. Dana White serves as the president of the UFC while brothers Frank and Lorenzo Fertitta control the UFC's parent company, Zuffa, LLC. The first UFC event was held on November 12, 1993 at the McNichols Sports Arena in Denver, Colorado. The purpose of the early UFC competitions was to identify the most effective martial art in a real fight between competitors of different fighting disciplines, including boxing, Brazilian jiu-jitsu, Sambo, wrestling, Muay Thai, karate, judo, and other styles. In subsequent competitions, fighters began adopting effective techniques from more than one discipline, which indirectly helped create an entirely separate style of fighting known as present-day mixed martial arts.</p>",1651762044
